Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
MYFACES;ASF;Apache MyFaces Committee;web-framework;MYFACES-2157;Major;Closed;lu4242;lu4242;build process;converters:2 inherit:1 properties:1 used:1 builder:1;converters:2 trinidad:1 small:1 hierarchy:1 part:1 builder:1 intention:1 allow:1 inherit:1 properties:1 tomahawk:1 example:1 never:1 tested:1;revision:1;2009-03-05T03:16:36.000+0000;2009-03-05T03:17:37.000+0000;;;;1;2009-03-05T03:17:37.503+0000;2009-03-05T03:17:37.503+0000;0;0;;;0;;;;
MYFACES;ASF;Apache MyFaces Committee;web-framework;MYFACES-2158;Major;Closed;lu4242;lu4242;build process;tag:2 inherited:1 class:1 component:1 hierarchy:1 inherit:1 properties:1 builder:1;tag:6 class:3 apache:2 component:2 trinidad:1 called:1 implementation:1 inherits:1 tied:1 tomahawk:1 strategy:1 create:1 abstract:1 include:1 generated:1 case:1 also:1 valid:1 solution:1 tree:1 flattened:1 inspect:1 tags:1 inherit:1 convert:1 properties:1 attributes:1 inject:1;properties:3 default:3 property:3 correctly:2 keep:2 need:2 indicate:2 values:2 cast:2 supposed:2 el:2 apply:2 string:2 one:2 added:2 several:1 problems:1 generation:1 tag:1 classes:1 different:1 policy:1 mode:1 cases:1 tied:1 words:1 attribute:1 class:1 name:1 two:1 new:1 type:1 method:1 signature:1 necessary:1 information:1 place:1 generate:1 minor:1 comment:1 correct:1 spelling:1 deferred:1 thanks:1 corrected:1 seems:1 additional:1 mark:1 included:1 boolean:1 exclude:1 false:1 called:1 exists:1 use:1 similar:1 way:1 objections:1 commit:1 code:1 soon:1;2009-03-05T04:01:52.000+0000;2009-03-16T06:53:29.000+0000;;;;4;2009-03-11T04:02:59.996+0000;2009-03-13T02:09:23.356+0000;0;1;2009-03-13T02:09:23.318+0000;2009-03-13T02:09:23.318+0000;1;2009-03-13T02:09:23.318+0000;2009-03-13T02:09:23.318+0000;;
MYFACES;ASF;Apache MyFaces Committee;web-framework;MYFACES-2160;Major;Closed;rogerwegmann;lu4242;;action:1 fired:1 use:1 trinidad:1 library:1 works:1;version:5 dependency:4 scope:4 work:3 anymore:3 change:2 apache:2 core:2 provide:1 example:1 pom:1 file:1 navigate:1 page:1;trinidad:5 page:4 state:4 test:3 faces:3 build:2 file:2 password:2 see:2 new:2 core:2 x:2 lot:2 project:1 put:1 war:1 directory:1 tomcat:1 server:1 go:1 http:1 enter:1 exact:1 click:1 change:1 pom:1 version:1 artifact:1 install:1 web:1 application:1 try:1 stays:1 behaviour:1 h:1 tomahawk:1 revert:1 solves:1 problem:1 saved:1 called:1 apache:1 instead:1 note:1 normalized:1 uses:1 fix:1 allow:1 recognize:1 request:1 thanks:1 provided:1 helps:1;2009-03-05T22:52:28.000+0000;2009-05-16T05:17:04.000+0000;;1.1.6;1.1.7;4;2009-03-05T23:05:03.839+0000;2009-05-16T05:19:42.850+0000;0;1;2009-03-05T23:05:03.795+0000;2009-03-05T23:05:03.795+0000;0;;;Reference:MYFACES-1733;
MYFACES;ASF;Apache MyFaces Committee;web-framework;MYFACES-2161;Major;Closed;kaeri.johnson;lu4242;JSR-252;issue:1;null:8 value:7 object:5 return:4 code:3 public:3 following:2 true:2 component:2 validation:2 phase:2 issue:1 seen:1 fixed:1 already:1 seems:1 still:1 exist:1 currently:1 void:1 super:1 problem:1 pseudo:1 user:1 enters:1 empty:1 string:1 input:1 conversion:1 fails:1 page:1 update:1 model:1 skipped:1 calls:1 evaluates:1 binding:1 local:1 get:1 default:1 bean:1 shown:1 proposed:1 solution:1 overwrites:1;converter:2 convert:2 empty:2 strings:2 null:2 values:2 solution:2 x:2 committed:2 return:2 super:2 problem:1 suppose:1 component:1 uses:1 seems:1 done:1 branch:1 applied:1 maybe:1 default:1 put:1 code:1 public:1 object:1 test:1 reproduce:1 scenario:1;2009-03-06T19:37:28.000+0000;2009-03-10T23:12:17.000+0000;;1.2.6;1.2.7;1;2009-03-10T23:11:42.939+0000;2009-03-10T23:11:42.939+0000;0;0;;;0;;;;"Reference:MYFACES-1549
Reference:MYFACES-2497"
MYFACES;ASF;Apache MyFaces Committee;web-framework;MYFACES-2165;Critical;Closed;xiankun xu;lu4242;;concurrent:1 issue:1 initializing:1;java:48 apache:30 core:20 application:6 invoke:6 service:4 tomcat:3 faces:3 web:3 filter:3 issue:2 brilliance:2 http:2 coyote:2 process:2 run:2 thread:2 starting:1 get:1 error:1 visit:1 page:1 fix:1 restarting:1 think:1 concurrent:1 shale:1 execute:1 render:1 forward:1 support:1 valves:1 connector:1 net:1 worker:1;java:115 apache:77 sun:29 core:20 faces:18 component:14 shared:13 internal:13 error:12 html:12 class:12 patch:12 maven:12 info:12 problem:10 jars:9 build:9 service:8 exception:8 application:8 issues:8 launcher:8 reflect:7 errors:7 framework:7 execute:6 code:6 string:6 x:6 time:6 transform:6 invoke:6 tests:6 failures:6 threw:5 apply:5 method:5 run:5 skipped:5 el:5 ajax:5 version:4 mappings:4 one:4 branch:4 branches:4 use:4 fix:4 running:4 good:4 know:4 elapsed:4 sec:4 found:4 id:4 customer:3 render:3 size:3 get:3 present:3 let:3 fixed:3 issue:3 tried:3 higher:3 versions:3 download:3 due:3 clean:3 main:3 test:3 occurred:3 page:3 convert:3 type:3 tomcat:2 http:2 tag:2 filter:2 different:2 related:2 checking:2 cause:2 part:2 null:2 mapping:2 restart:2 server:2 stack:2 traces:2 attached:2 potentially:2 first:2 note:2 confirmation:2 provided:2 solves:2 solution:2 hi:2 facing:2 jar:2 resolves:2 many:2 helpful:2 applied:2 using:2 https:2 need:2 upgrading:2 bug:2 thanks:2 information:2 source:2 file:2 put:2 files:2 target:2 launch:2 caused:2 able:2 connect:2 please:2 compile:2 data:2 table:2 context:2 dispatch:2 solved:2 try:2 works:2 suggest:2 environment:1 seems:1 line:1 numbers:1 come:1 presented:1 call:1 private:1 static:1 list:1 might:1 extension:1 understand:1 idea:1 intermittent:1 reluctant:1 two:1 described:1 seen:1 solve:1 simple:1 thread:1 initialize:1 ended:1 yet:1 thrown:1 affects:1 commit:1 committed:1 open:1 close:1 appears:1 reopen:1 leading:1 used:1 long:1 position:1 replace:1 new:1 already:1 sites:1 possible:1 provide:1 want:1 best:1 checkout:1 release:1 locally:1 find:1 order:1 work:1 properly:1 option:1 changes:1 manually:1 failed:1 tot:1 getting:1 created:1 building:1 task:1 segment:1 install:1 deleting:1 directory:1 execution:1 default:1 des:1 le:1 classes:1 c:1 mojo:1 cli:1 native:1 fa:1 results:1 failure:1 yes:1 remember:1 changed:1 stuff:1 builder:1 instead:1 sources:1 computer:1 internet:1 connection:1 full:1 explanation:1 words:1 unpack:1 requires:1 patched:1 hope:1 helps:1 lot:1 much:1 regarding:1 faced:1 upgraded:1 sure:1 alone:1 posting:1 launching:1 column:1 date:1 jasper:1 even:1 unknown:1 calling:1 path:1 pages:1 elements:1 replication:1 released:1 include:1 investigate:1 strongly:1 considered:1 latest:1 releases:1 contains:1;2009-03-17T06:04:46.000+0000;2010-05-10T22:10:30.000+0000;;1.1.6;1.1.7;15;2009-04-23T19:40:34.856+0000;2010-08-27T18:42:00.219+0000;0;2;2009-04-24T01:11:24.989+0000;2010-08-20T20:50:40.088+0000;2;2009-04-24T01:11:24.989+0000;2010-08-20T20:50:40.088+0000;;
MYFACES;ASF;Apache MyFaces Committee;web-framework;MYFACES-2167;Major;Closed;liujf2k;lu4242;JSR-127;value:1 url:1 rendered:1 core:1;core:2 issue:1 also:1 happens:1 fix:1 well:1;;2009-03-20T18:42:19.000+0000;2009-05-16T00:01:17.000+0000;;1.1.6;1.1.7;0;;;0;0;;;0;;;;Cloners:MYFACES-1615
MYFACES;ASF;Apache MyFaces Committee;web-framework;MYFACES-2169;Major;Closed;lu4242;;;make:4 tags:3 force:1 parameter:1 work:1 components:1 converter:1 goals:1 builder:1;make:4 tags:3 force:2 parameter:1 work:1 components:1 converter:1 goals:1 builder:1 true:1 file:1 fails:1 generate:1 log:1 continue:1;revision:1;2009-03-26T03:41:25.000+0000;2009-03-26T03:43:22.000+0000;;;;1;2009-03-26T03:43:22.102+0000;2009-03-26T03:43:22.102+0000;0;0;;;0;;;;
MYFACES;ASF;Apache MyFaces Committee;web-framework;MYFACES-2170;Major;Closed;lu4242;lu4242;;missing:1 attribute:1 builder:1 annotations:1;attribute:2 available:2 annotations:2 generate:2 make:2 builder:1 ideal:1 generates:1 right:1 way:1 decide:1 one:1 file:1 files:1 time:1 runs:1 also:1 need:1 define:1 goal:1 work:1 using:1;;2009-03-26T04:01:00.000+0000;2009-03-26T04:02:33.000+0000;;;;0;;;0;0;;;0;;;;
MYFACES;ASF;Apache MyFaces Committee;web-framework;MYFACES-2177;Major;Closed;pschoepf;lu4242;;work:1 return:1 type:1 string:1;java:6 value:5 gmt:3 type:3 string:3 class:2 attribute:2 description:2 id:2 name:2 deferred:2 always:1 get:1 exception:1 like:1 bind:1 pattern:1 property:1 converter:1 convert:1 worked:1 currently:1 migrating:1 breaks:1 code:1 believe:1 root:1 cause:1 problem:1 definition:1 never:1 allow:1 return:1 types:1 bound:1 time:1 zone:1 use:1 instead:1 default:1 binding:1 instance:1 used:1 otherwise:1 treated:1 containing:1 ie:1 parameter:1 method:1;code:1 right:1 problem:1 comes:1 generation:1 really:1 exception:1 rule:1 best:1 change:1 velocity:1 template:1 thanks:1 point:1 issue:1;2009-04-04T09:40:16.000+0000;2009-05-15T23:14:08.000+0000;;1.2.6;1.2.7;1;2009-05-15T23:14:08.890+0000;2009-05-15T23:14:08.890+0000;0;0;;;0;;;;
MYFACES;ASF;Apache MyFaces Committee;web-framework;MYFACES-2202;Major;Closed;lu4242;lu4242;build process;builder:1 recognize:1 properties:1 returning:1 arrays:1;string:3 java:2 example:1 public:1 abstract:1 expected:1 class:1 name:1 added:1 metadata:1;;2009-04-16T01:52:58.000+0000;2009-04-24T00:17:13.000+0000;;;;0;;;0;0;;;0;;;;
MYFACES;ASF;Apache MyFaces Committee;web-framework;MYFACES-2214;Major;Closed;dirkmoebius;lu4242;JSR-252;use:1 custom:1 error:1 handler:1 apache:1 due:1 bug:1;class:7 method:4 new:4 custom:3 error:3 handler:3 exception:3 apache:2 bug:2 invoke:2 object:2 li:2 code:2 list:2 set:1 introduced:1 following:1 parameters:1 true:1 default:1 name:1 alas:1 current:1 implementation:1 small:1 fatal:1 makes:1 using:1 completely:1 unusable:1 private:1 lines:1 says:1 finds:1 signature:1 invokes:1 parameter:1 instances:1 leads:1 argument:1 type:1 mismatch:1 correct:1 impossible:1 create:1 exceptions:1 collected:1 update:1 model:1 phase:1 unable:1 see:1;class:3 new:2 changed:1 method:1 list:1 invoke:1 object:1 li:1 suggested:1 yes:1 works:1 like:1 charm:1 thanks:1 lot:1 really:1 fast:1;2009-04-23T13:26:14.000+0000;2009-04-23T14:27:26.000+0000;;1.2.6 1.2.5 1.2.4 1.2.3 1.2.2;1.2.7;2;2009-04-23T14:27:26.505+0000;2009-04-23T20:55:18.734+0000;0;0;;;0;;;Reference:MYFACES-1685;
MYFACES;ASF;Apache MyFaces Committee;web-framework;MYFACES-2216;Major;Closed;dirkmoebius;lu4242;JSR-252;suppresses:1 exceptions:1 thrown:1;java:20 event:9 component:9 apache:8 faces:8 invoke:7 exception:6 broadcast:5 custom:4 reflect:4 method:4 current:4 request:4 sun:3 el:3 execute:3 e:3 throw:3 processing:3 events:3 instance:3 stack:2 trace:2 throws:2 void:2 try:2 object:2 new:2 catch:2 source:2 abort:2 spec:2 tell:2 implementation:2 take:2 place:2 exceptions:2 phase:2 broadcasting:2 tree:2 add:2 one:2 call:2 look:1 following:1 validation:1 controller:1 validate:1 native:1 parser:1 jasper:1 process:1 service:1 wrapped:1 public:1 deeper:1 silently:1 ignored:1 private:1 page:1 true:1 break:1 mojarra:1 logs:1 least:1 twice:1 fact:1 make:1 top:1 level:1 handled:1 error:1 handlers:1 listeners:1 explicit:1 sec:1 simply:1 states:1 listener:1 may:1 examine:1 modify:1 state:1 remove:1 components:1 messages:1 returned:1 user:1 calling:1 queue:1 additional:1 different:1 best:1 solution:1 stores:1 internal:1 queued:1 list:1 get:1 lost:1 inspected:1 code:1 later:1;cause:9 event:7 e:6 throw:4 null:3 new:3 object:3 fix:3 java:2 broadcast:2 throws:2 context:2 try:2 invoke:2 catch:2 issue:2 code:2 faces:2 processing:2 performed:2 like:2 note:1 different:1 behavior:1 exceptions:1 went:1 propagated:1 raised:1 public:1 void:1 super:1 causing:1 great:1 pains:1 production:1 implemented:1 behaviour:1 course:1 want:1 yesterday:1 informed:1 mojarra:1 team:1 ri:1 definitely:1 well:1 idea:1 exactly:1 clue:1 changed:1 leonardo:1 simple:1 take:1 care:1 regards:1 martin:1 seems:1 misunderstanding:1 says:1 signal:1 implementation:1 current:1 real:1 intention:1 otherwise:1 error:1 thrown:1 classes:1;2009-04-24T08:15:42.000+0000;2009-10-26T18:26:16.000+0000;;1.2.7-SNAPSHOT 1.2.6;1.2.8;4;2009-04-24T08:32:54.941+0000;2009-10-26T18:24:40.341+0000;0;0;;;0;;;;
MYFACES;ASF;Apache MyFaces Committee;web-framework;MYFACES-2217;Minor;Closed;werpu;;JSR-314;embedded:1 triggers:1 ie:1 opera:1 chrome:1 triggered:1;present:3 certain:2 browsers:2 fallback:2 implementation:1 dealing:1 html:1 changes:1 embedded:1 triggered:1 environments:1 caused:1 performance:1 optimization:1 utilizing:1 auto:1 currently:1 opera:1 ie:1 applied:1 based:1 safar:1 chrome:1 behavior:1;resolved:1;2009-04-24T10:13:35.000+0000;2009-04-24T12:14:30.000+0000;;;;1;2009-04-24T12:14:30.874+0000;2009-04-24T12:14:30.874+0000;0;0;;;0;;;;
MYFACES;ASF;Apache MyFaces Committee;web-framework;MYFACES-2232;Major;Closed;lu4242;lu4242;;references:1 work:1 set:1 application:1 instance:1;java:18 apache:7 application:4 reflect:4 class:4 sun:3 constructor:3 context:3 method:2 faces:2 stack:1 trace:1 native:1 solution:1 change:1 private:1 final:1 protected:1 therefore:1 must:1 called:1;;2009-05-15T05:12:33.000+0000;2009-05-15T05:14:04.000+0000;;1.2.6;1.2.7;0;;;0;0;;;0;;;;
MYFACES;ASF;Apache MyFaces Committee;web-framework;MYFACES-2233;Major;Closed;lu4242;lu4242;;application:2 faces:1 check:1 default:1 methods:1 added:1 enhance:1 compatibility:1 existing:1 ri:1;application:3 ri:3 default:2 methods:2 thrown:2 faces:1 check:1 added:1 enhance:1 compatibility:1 existing:1 says:1 curiously:1 mojarra:1 try:1 get:1 instance:1 found:1 mentioned:1 exception:1 behavior:1 comes:1 handy:1 libraries:1 wraps:1 object:1 implement:1 reason:1;;2009-05-15T05:22:31.000+0000;2009-05-15T05:23:33.000+0000;;1.2.6;1.2.7;0;;;0;0;;;0;;;;
MYFACES;ASF;Apache MyFaces Committee;web-framework;MYFACES-2236;Major;Closed;lu4242;lu4242;build process;allow:1 define:1 component:1 converter:1 tag:1 generate:1 using:1 builder:1;value:8 name:5 attribute:4 description:4 deferred:4 type:4 locale:4 string:3 java:3 instances:2 instance:2 template:2 instead:2 default:2 used:2 id:2 solution:2 example:1 requires:1 f:1 assigned:1 tag:1 class:1 code:1 convert:1 assign:1 converter:1 generated:1 way:1 change:1 time:1 zone:1 use:1 gmt:1 binding:1 otherwise:1 treated:1 containing:1 ie:1 parameter:1 method:1 problem:1 right:1 fix:1 include:1 hack:1 two:1 properties:1 need:1 general:1 issue:1;;2009-05-19T00:50:57.000+0000;2009-05-19T01:06:52.000+0000;;;;0;;;0;0;;;0;;;;
MYFACES;ASF;Apache MyFaces Committee;web-framework;MYFACES-2242;Major;Closed;werpu;werpu;JSR-314;embedded:1 script:1 trigger:1 safari:1;due:1 several:1 small:1 bugs:1 evaluation:1 embedded:1 scripts:1 trigger:1 safari:1;fixed:1;2009-06-10T14:41:24.000+0000;2009-06-10T14:44:02.000+0000;;;;1;2009-06-10T14:44:02.549+0000;2009-06-10T14:44:02.549+0000;0;0;;;0;;;;
