Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
ZOOKEEPER;ASF;Apache ZooKeeper Committee;database;ZOOKEEPER-293;Critical;Closed;phunt;phunt;c client;needs:1 compatible:1 changed:1 signature:1 fix:1 adding:1;version:4 define:3 b:2 w:2 add:2 added:2 fixed:1 issue:1 providing:1 access:1 structure:1 however:1 broken:1 compatibility:1 previous:1 releases:1 need:1 revert:1 parameter:1 keep:1 method:1 function:1 signature:1 h:1 file:1 c:1 include:1 provides:1 zoo:1 detail:1 clients:1 ie:1 new:1 centralize:1 numbering:1 number:1 places:1 source:1;pat:2 trunk:2 hudson:2 addressed:1 issues:1 patch:1 committed:1 thanks:1 integrated:1 see:1 http:1 zones:1 apache:1 job:1 needs:1 compatible:1 changed:1 signature:1 fix:1 adding:1;2009-02-05T18:43:18.000+0000;2009-02-05T21:19:54.000+0000;;3.1.0;3.1.0;4;2009-02-05T19:21:12.917+0000;2009-02-06T11:42:40.206+0000;0;1;2009-02-05T19:21:12.800+0000;2009-02-05T19:21:12.800+0000;1;2009-02-05T19:21:12.800+0000;2009-02-05T19:21:12.800+0000;;
ZOOKEEPER;ASF;Apache ZooKeeper Committee;database;ZOOKEEPER-299;Major;Closed;mahadev;;;server:1 startup:1 scripts:1 fail:1 mac:1;file:2 run:2 bin:2 enabled:1 default:1 illegal:1 option:1 f:1 usage:1 n:1 start:1 error:1 get:1 directory:1 seems:1 fine:1;resolving:1 committed:1;2009-02-05T23:22:28.000+0000;2009-02-12T19:05:47.000+0000;;;3.2.0;1;2009-02-12T19:05:47.258+0000;2009-02-12T19:05:47.258+0000;0;0;;;0;;;;Duplicate:ZOOKEEPER-303
ZOOKEEPER;ASF;Apache ZooKeeper Committee;database;ZOOKEEPER-300;Major;Closed;phunt;phunt;jmx;code:1 calling:1 creating:1 bean:1 name:1;code:2 remove:1 review:1 rest:1 time:1;exception:2 patch:2 case:1 also:1 catch:1 low:1 enough:1 level:1 log:1 warn:1 name:1 invalid:1 sun:1 include:1 error:1 message:1 useful:1 replaced:1 proper:1 logging:1 handling:1 esp:1 fixed:1 earlier:1 final:1 cleanup:1 note:1 created:1 issue:1 related:1 tis:1 use:1 pst:1 main:1 line:1 code:1 looks:1 good:1 committed:1 thanks:1 pat:1;2009-02-05T23:24:03.000+0000;2009-05-14T19:16:56.000+0000;;3.1.0;3.2.0;4;2009-02-06T00:12:40.483+0000;2009-05-14T19:16:56.382+0000;0;1;2009-05-06T18:27:00.324+0000;2009-05-06T18:27:00.324+0000;1;2009-05-06T18:27:00.324+0000;2009-05-06T18:27:00.324+0000;;
ZOOKEEPER;ASF;Apache ZooKeeper Committee;database;ZOOKEEPER-302;Major;Closed;tomwhite;phunt;;quote:1 values:1;characters:1 allowed:1 values:1 need:1 quoting:1 see:1 http:1 java:1 sun:1 docs:1 management:1 html:1 came:1 addresses:1 contain:1 colon:1 character:1;patch:10 log:7 exception:4 quote:3 values:3 tom:3 good:3 think:2 removed:2 one:2 looks:2 hard:2 passes:2 tests:2 thanks:2 pat:2 trunk:2 hudson:2 relevant:1 modified:1 bit:1 needs:1 quoted:1 ie:1 thinks:1 like:1 time:1 date:1 stamp:1 also:1 fail:1 calls:1 replaced:1 proper:1 error:1 handling:1 logging:1 latest:1 caps:1 version:1 sure:1 review:1 lower:1 small:1 suggestion:1 early:1 part:1 problem:1 catch:1 extra:1 sun:1 messed:1 include:1 name:1 malformed:1 makes:1 debugging:1 calling:1 code:1 actually:1 handle:1 way:1 context:1 reviewing:1 wrapped:1 another:1 want:1 really:1 need:1 take:1 look:1 stuff:1 anyway:1 probably:1 go:1 away:1 end:1 alright:1 unit:1 start:1 server:1 use:1 know:1 much:1 vote:1 counts:1 hear:1 break:1 works:1 committed:1 integrated:1 see:1 http:1 zones:1 apache:1 job:1;2009-02-06T12:40:17.000+0000;2009-02-06T21:21:47.000+0000;;3.1.0;3.1.0;11;2009-02-06T12:41:43.581+0000;2009-02-07T11:42:49.973+0000;0;2;2009-02-06T12:41:43.326+0000;2009-02-06T19:24:21.727+0000;2;2009-02-06T12:41:43.326+0000;2009-02-06T19:24:21.727+0000;;
ZOOKEEPER;ASF;Apache ZooKeeper Committee;database;ZOOKEEPER-303;Major;Closed;tomwhite;tomwhite;scripts;bin:1 scripts:1 work:1 mac:1;f:2 option:2 macs:1 support:1 bin:1 start:1 enabled:1 default:1 illegal:1 usage:1 n:1 file:1;scripts:5 trunk:3 used:2 patch:2 good:2 install:2 tom:2 hudson:2 command:1 start:1 script:1 following:1 useful:1 feature:1 allows:1 attached:1 detects:1 available:1 call:1 directly:1 compromise:1 means:1 macs:1 still:1 supporting:1 linux:1 note:1 also:1 gnu:1 port:1 change:1 looks:1 duplicate:1 committed:1 thanks:1 integrated:1 see:1 http:1 zones:1 apache:1 job:1 bin:1 work:1 mac:1 white:1;2009-02-06T14:06:17.000+0000;2009-02-10T18:41:20.000+0000;;3.1.0;3.2.0;4;2009-02-06T14:40:41.335+0000;2009-02-11T11:43:49.752+0000;0;1;2009-02-06T14:40:41.254+0000;2009-02-06T14:40:41.254+0000;1;2009-02-06T14:40:41.254+0000;2009-02-06T14:40:41.254+0000;Duplicate:ZOOKEEPER-299;Reference:HADOOP-7089
ZOOKEEPER;ASF;Apache ZooKeeper Committee;database;ZOOKEEPER-309;Major;Closed;cdarroch;mahadev;c client;core:1 dump:1 using:1;c:2 member:2 function:1 incorrectly:1 calls:1 structure:1 handling:1 completion:1 synchronous:1 request:1 set:1 null:1 pointer:1 attached:1 patch:1 removes:1 call:1;patch:6 tests:5 test:2 get:2 testing:2 see:2 committed:2 revision:2 trunk:2 hudson:2 embarrassing:1 include:1 case:1 moving:1 regression:1 late:1 release:1 cycle:1 address:1 non:1 blocker:1 cancelling:1 needs:1 suggest:1 added:1 general:1 missing:1 kind:1 renamed:1 file:1 issue:1 key:1 adds:1 runs:1 sync:1 use:1 version:1 set:1 indirectly:1 versions:1 well:1 also:1 forgot:1 mention:1 fail:1 fault:1 pass:1 good:1 c:1 client:1 integrated:1 http:1 zones:1 apache:1 job:1;2009-02-10T22:21:50.000+0000;2009-03-12T00:49:32.000+0000;;3.1.0 3.0.1 3.0.0;3.2.0 3.1.1;9;2009-02-10T22:57:26.273+0000;2009-03-13T11:44:40.721+0000;0;2;2009-02-19T17:52:27.442+0000;2009-03-12T00:09:34.591+0000;2;2009-02-19T17:52:27.442+0000;2009-03-12T00:09:34.591+0000;;
ZOOKEEPER;ASF;Apache ZooKeeper Committee;database;ZOOKEEPER-318;Major;Closed;cdarroch;cdarroch;c client;locking:2 remove:1 c:1 add:1;thread:6 called:5 io:4 appears:2 functions:2 see:2 function:2 used:2 completion:2 note:2 review:1 c:1 manipulate:1 therefore:1 need:1 locking:1 obviated:1 wrong:1 think:1 minimum:1 acquire:1 lock:1 manner:1 iterate:1 contents:1 latter:1 case:1 using:1 however:1 besides:1 destroy:1 creating:1 simply:1 iterates:1 delivery:1 list:1 created:1 contains:1 comments:1 describe:1 fact:1 believe:1 calls:1 made:1 also:1 far:1;code:10 mt:7 patch:5 locks:5 c:4 removes:3 functions:3 future:3 two:3 think:3 well:3 always:3 better:3 used:3 context:3 file:2 static:2 changes:2 remove:2 issue:2 note:2 might:2 see:2 performance:2 using:2 things:2 like:2 good:2 programming:2 one:2 make:2 much:2 makes:2 assumptions:2 safe:2 need:2 cents:2 ill:2 opinion:2 trunk:2 hudson:2 attached:1 locking:1 also:1 marks:1 number:1 moves:1 private:1 definitions:1 unused:1 count:1 variable:1 associated:1 function:1 obviously:1 considered:1 light:1 discussion:1 renamed:1 key:1 comprehensively:1 deal:1 remain:1 marked:1 excluded:1 exported:1 symbols:1 besides:1 ones:1 dealt:1 looked:1 suggest:1 looks:1 right:1 impact:1 leave:1 prevents:1 say:1 threads:1 accessing:1 methods:1 take:1 keep:1 clean:1 simple:1 day:1 book:1 lines:1 created:1 yet:1 keeps:1 functionality:1 aside:1 incremental:1 gains:1 big:1 win:1 patches:1 purpose:1 apparent:1 significant:1 part:1 believe:1 psychology:1 programmer:1 comes:1 across:1 package:1 laced:1 statements:1 immediately:1 pretty:1 reasonable:1 threaded:1 case:1 incorrect:1 appears:1 lacking:1 necessary:1 suspect:1 unsafe:1 subtle:1 related:1 bugs:1 shaken:1 start:1 thus:1 feeling:1 simplify:1 variety:1 reasons:1 self:1 documenting:1 easier:1 read:1 understand:1 revise:1 marginally:1 faster:1 existing:1 recovered:1 quickly:1 explanatory:1 log:1 mentions:1 work:1 prompted:1 aspect:1 course:1 received:1 explain:1 come:1 perspective:1 difficult:1 debug:1 assembly:1 language:1 get:1 really:1 uncomfortable:1 removing:1 maybe:1 little:1 paranoid:1 rather:1 add:1 problem:1 resilient:1 stand:1 biased:1 reject:1 contributions:1 personal:1 want:1 contribute:1 go:1 ahead:1 committed:1 cool:1 thanks:1 appreciated:1 integrated:1 http:1 zones:1 apache:1 job:1;2009-02-17T20:52:02.000+0000;2009-03-06T00:45:04.000+0000;;3.1.0 3.0.1 3.0.0;3.2.0;9;2009-02-17T20:54:44.853+0000;2009-03-11T11:56:20.754+0000;0;1;2009-02-19T17:44:43.423+0000;2009-02-19T17:44:43.423+0000;1;2009-02-19T17:44:43.423+0000;2009-02-19T17:44:43.423+0000;;
ZOOKEEPER;ASF;Apache ZooKeeper Committee;database;ZOOKEEPER-319;Major;Closed;cdarroch;cdarroch;c client;add:1 locking:1 around:1 info:1;thread:4 function:2 may:2 time:2 user:2 elements:2 structure:2 io:2 read:2 add:2 lock:2 looking:1 c:1 code:1 appears:1 called:1 main:1 alters:1 meanwhile:1 functions:1 seems:1 important:1 prevents:1 data:1 partially:1 changed:1 attached:1 patch:1;completion:4 scheme:4 lock:2 minor:2 logging:2 authentication:2 state:2 see:2 trunk:2 hudson:2 version:1 avoids:1 holding:1 calling:1 user:1 function:1 may:1 run:1 long:1 time:1 know:1 modification:1 compiler:1 fails:1 char:1 initialization:1 patch:1 one:1 nit:1 c:1 failed:1 connection:1 closed:1 active:1 succeeded:1 data:1 get:1 rid:1 within:1 good:1 points:1 suits:1 committed:1 thanks:1 integrated:1 http:1 zones:1 apache:1 job:1 add:1 locking:1 around:1 info:1;2009-02-17T22:32:27.000+0000;2009-02-27T19:49:16.000+0000;;3.1.0 3.0.1 3.0.0;3.2.0 3.1.1;5;2009-02-18T22:07:57.566+0000;2009-02-28T15:15:49.032+0000;0;3;2009-02-18T22:07:57.519+0000;2009-02-26T21:12:56.820+0000;3;2009-02-18T22:07:57.519+0000;2009-02-26T21:12:56.820+0000;;
ZOOKEEPER;ASF;Apache ZooKeeper Committee;database;ZOOKEEPER-320;Major;Closed;cdarroch;cdarroch;c client;call:1 completion:1;completion:6 signal:6 session:5 function:5 c:4 client:3 server:3 code:3 call:3 calls:2 expired:2 however:2 return:2 called:2 wait:2 forever:2 event:2 functions:2 notified:2 next:2 io:2 thread:2 send:2 ignoring:2 attached:2 invalid:1 scheme:1 e:1 g:1 mark:1 close:1 connection:1 returned:1 immediately:1 queuing:1 new:1 data:1 sent:1 waits:1 ever:1 delivered:1 events:1 actual:1 fact:1 happen:1 time:1 within:1 receives:1 library:1 properly:1 catch:1 user:1 catching:1 either:1 experience:1 abort:1 caused:1 common:1 context:1 working:1 apache:1 error:1 logged:1 non:1 caller:1 waiting:1 tries:1 repeatedly:1 rejected:1 first:1 useful:1 document:1 portion:1 programmer:1 guide:1 trapping:1 important:1 may:1 generated:1 two:1 patches:1 fixes:1 problem:1 second:1 patch:1 includes:1 lock:1 unlock:1;completion:5 patch:3 wait:3 sync:3 locking:2 data:2 one:2 calling:2 version:2 function:2 followed:2 apache:2 compiler:2 trunk:2 hudson:2 include:1 includes:1 perhaps:1 clarify:1 reason:1 might:1 want:1 unconditionally:1 provide:1 various:1 functions:1 wrappers:1 versions:1 unconditional:1 relevant:1 similarly:1 context:1 must:1 exclusively:1 needs:1 avoids:1 holding:1 lock:1 user:1 may:1 run:1 long:1 time:1 know:1 second:1 updated:1 null:1 initialization:1 comment:1 https:1 issues:1 browse:1 interest:1 gives:1 errors:1 wall:1 report:1 troubles:1 also:1 please:1 note:1 suggestion:1 docs:1 mention:1 need:1 catch:1 ignore:1 otherwise:1 aware:1 signals:1 committed:1 thanks:1 integrated:1 see:1 http:1 zones:1 job:1 call:1;2009-02-17T22:48:01.000+0000;2009-02-27T20:05:19.000+0000;;3.1.0 3.0.1 3.0.0;3.2.0 3.1.1;10;2009-02-17T22:50:36.095+0000;2009-02-28T15:15:49.330+0000;0;3;2009-02-17T22:50:36.089+0000;2009-02-26T21:18:28.976+0000;3;2009-02-17T22:50:36.089+0000;2009-02-26T21:18:28.976+0000;;
ZOOKEEPER;ASF;Apache ZooKeeper Committee;database;ZOOKEEPER-325;Major;Closed;mahadev;;quorum;test:1 fails:1;fails:1 quite:1 frequently:1 machine:1;attaching:1 logs:1 please:1 check:1 patch:1 issue:1 duplicate:1;2009-02-20T00:04:55.000+0000;2009-04-07T23:08:22.000+0000;;3.1.0;3.2.0;3;2009-02-20T00:05:54.559+0000;2009-04-07T23:08:22.415+0000;0;1;2009-02-20T00:05:54.490+0000;2009-02-20T00:05:54.490+0000;0;;;;"Duplicate:ZOOKEEPER-362
Reference:ZOOKEEPER-305"
