Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
HELIX;ASF;Apache Helix Committee;cloud;HELIX-24;Major;Closed;k4j;k4j;;add:1 extension:1 shells:1 scripts:1 generated:1;;helix:3 integrated:1 see:1 https:1 builds:1 apache:1 job:1 adding:1 configuration:1 add:1 extension:1 generated:1 shell:1 scripts:1 revision:1 result:1 unstable:1 g:1 files:1 pom:1 site:1 md:1;2013-01-05T19:15:29.000+0000;2013-01-05T19:19:02.000+0000;;;;1;2013-01-05T19:31:53.930+0000;2013-01-05T19:31:53.930+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-25;Major;Resolved;slu;dafu;;check:1 instance:1 exist:1 setting:1 participant:1;instance:2 called:1 non:1 exist:1 name:1 succeed:1 create:1 subsequent:1 fail:1;helix:16 java:10 apache:7 core:5 main:4 participant:3 issue:2 builds:2 cluster:2 https:2 git:2 manager:2 looks:1 like:1 fixed:1 newer:1 already:1 need:1 make:1 sure:1 nothing:1 setting:1 added:1 yet:1 code:1 use:1 get:1 list:1 instances:1 us:1 p:1 incubator:1 h:1 integrated:1 see:1 job:1 set:1 check:1 existence:1 instance:1 revision:1 result:1 unstable:1 files:1 model:1 test:1;2013-01-10T02:26:01.000+0000;2013-03-21T22:44:50.000+0000;;0.6.0-incubating;0.6.1-incubating;4;2013-01-10T02:29:42.279+0000;2013-03-21T23:13:00.944+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-29;Major;Resolved;santip;dafu;;receiving:1 transitions:1 participant:1;name:8 resource:6 participant:4 get:4 online:4 pst:4 state:3 idle:3 transitions:3 jan:3 nodes:2 ideal:2 one:2 remains:2 connected:2 cluster:2 id:2 sun:2 partitions:2 due:1 long:1 gc:1 pauses:1 connections:1 expire:1 handling:1 expiration:1 disconnecting:1 usually:1 means:1 gets:1 reset:1 proper:1 case:1 however:1 sometimes:1 disconnection:1 successful:1 interesting:1 side:1 effect:1 node:1 yet:1 shows:1 sent:1 back:1 contents:1 instances:1 bootstrap:1 factory:1 previous:1 following:1 nov:1 fri:1 similar:1 want:1 post:1;;2013-01-25T21:41:46.000+0000;2013-03-19T20:56:56.000+0000;;0.6.0-incubating;0.6.1-incubating;0;;;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-30;Major;Resolved;slu;dafu;;use:1 special:1 merge:1 logic:1;race:2 condition:2 updated:2 current:2 state:2 potential:1 happens:1 possible:1 participant:1 received:1 message:1 controller:1 overwritten:1 carry:1 provide:1 merge:1 logic:1 partition:1 keys:1 exist:1 existing:1 solve:1 issue:1;helix:10 java:6 apache:5 core:3 https:2 git:2 main:2 manager:2 us:1 p:1 incubator:1 h:1 integrated:1 see:1 builds:1 job:1 use:1 special:1 merge:1 logic:1 revision:1 result:1 failure:1 files:1 test:1 integration:1;2013-01-25T22:00:14.000+0000;2013-03-27T01:25:59.000+0000;;0.6.0-incubating;0.6.1-incubating;2;2013-03-27T01:25:59.522+0000;2013-03-27T02:18:18.652+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-34;Major;Resolved;k4j;dafu;;remove:1 watches:1 node:1 resource:1 deleted:1;resource:4 deleted:3 groups:2 node:2 one:1 use:1 cases:1 created:1 short:1 lived:1 get:1 always:1 keep:1 adding:1 listeners:1 back:1 even:1 group:1 happens:1 add:1 listener:1;;2013-01-29T01:50:23.000+0000;2013-03-19T20:55:28.000+0000;;0.6.0-incubating;0.6.1-incubating;0;;;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-40;Major;Resolved;dafu;dafu;;leaking:2 fix:1 subscribe:1 path:1 callback:1 handler:1 case:1 session:1 expiry:1;instance:6 listener:5 path:4 current:4 live:4 remove:3 state:3 message:3 session:3 subscribe:2 leaking:2 deleted:2 set:2 also:2 need:2 callback:2 handler:2 change:2 cache:2 list:2 client:1 auto:1 watchers:1 watch:1 paths:1 achieved:1 calling:1 added:1 removing:1 gone:1 expired:1 solution:1 keep:1 remember:1 saw:1 last:1 time:1 compare:1 belongs:1 longer:1 valid:1 clear:1 helix:1 manager:1 handle:1 new:1;helix:33 java:30 apache:16 core:15 test:9 main:6 manager:4 controller:4 participant:3 leaking:2 mock:2 integrated:1 see:1 https:1 builds:1 job:1 fix:1 subscribe:1 path:1 callback:1 handler:1 case:1 session:1 expiry:1 revision:1 result:1 unstable:1 files:1 stages:1 mocks:1 integration:1;2013-02-02T02:09:55.000+0000;2013-11-13T18:25:11.000+0000;;;0.7.0-incubating;1;2013-02-04T08:22:30.830+0000;2013-02-04T08:22:30.830+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-41;Major;Resolved;dafu;dafu;;fix:1 intermittent:1 test:1 failures:1;failure:5 assert:4 ret:3 true:3 sleep:2 xx:2 callback:2 sth:2 actual:2 value:2 leads:2 tests:1 following:1 pattern:1 test:1 wait:1 arrive:1 similar:1 depends:1 latency:1 stable:1 change:1 break:1 also:1 case:1 need:1 print:1 know:1 caused:1;helix:61 java:34 apache:25 test:25 core:17 revision:11 fix:10 intermittent:10 failures:10 files:10 integrated:8 see:8 https:8 builds:8 job:8 result:8 integration:5 unstable:4 main:4 success:4 store:2 manager:2 disabling:1 flapping:1 case:1 mock:1 participant:1 messaging:1 handling:1 controller:1 stages:1;2013-02-04T02:15:21.000+0000;2013-03-19T20:54:30.000+0000;;;0.6.1-incubating;8;2013-02-04T08:22:31.116+0000;2013-02-11T20:56:45.012+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-44;Major;Resolved;dafu;dafu;;property:1 store:1 checking:1 validity:1 path:1;;helix:7 java:4 apache:3 store:2 core:2 integrated:1 see:1 https:1 builds:1 job:1 property:1 checking:1 validity:1 path:1 revision:1 result:1 success:1 files:1 main:1 manager:1 test:1;2013-02-07T19:32:29.000+0000;2013-03-19T20:54:02.000+0000;;;0.6.1-incubating;1;2013-02-07T22:58:22.174+0000;2013-02-07T22:58:22.174+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-46;Major;Resolved;slu;dafu;;add:1 rest:1 cli:1 command:1 message:1 selection:1 constraints:1;need:1 make:1 sure:1 message:1 selection:1 constraints:1 set:1 rest:1 cli:1 commands:1;helix:51 java:44 apache:25 core:19 main:14 test:8 model:5 integration:4 manager:4 add:3 message:3 constraints:3 https:3 rest:2 cli:2 integrated:2 see:2 builds:2 job:2 command:2 revision:2 result:2 files:2 builder:2 controller:2 stages:2 git:2 resources:2 unstable:1 us:1 p:1 incubator:1 h:1 failure:1 tools:1;2013-02-13T00:06:29.000+0000;2013-11-13T18:26:58.000+0000;;0.6.0-incubating;0.7.0-incubating;4;2013-03-20T00:11:53.141+0000;2013-03-27T02:18:18.929+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-47;Major;Resolved;dafu;dafu;;resource:2 drop:1 remove:1 level:1 also:1;resource:2 drop:1 remove:1 level:1 also:1;helix:12 java:8 apache:6 core:4 https:2 git:2 resource:2 main:2 manager:2 test:2 us:1 p:1 incubator:1 h:1 integrated:1 see:1 builds:1 job:1 drop:1 remove:1 level:1 also:1 revision:1 result:1 failure:1 files:1 tools:1 model:1;2013-02-16T00:41:36.000+0000;2013-11-13T18:26:02.000+0000;;0.6.0-incubating;0.7.0-incubating;2;2013-03-20T01:46:06.340+0000;2013-03-20T02:00:53.791+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-48;Major;Resolved;dafu;dafu;;use:1 resource:1 instead:1 db:1 output:1 messages:1;use:1 resource:1 instead:1 db:1 log:1 output:1;helix:18 java:14 apache:9 core:7 main:7 tools:4 https:2 git:2 us:1 p:1 incubator:1 h:1 integrated:1 see:1 builds:1 job:1 use:1 resource:1 instead:1 db:1 output:1 messages:1 revision:1 result:1 failure:1 files:1 controller:1 manager:1;2013-02-16T00:42:12.000+0000;2013-11-13T18:27:39.000+0000;;0.6.0-incubating;0.7.0-incubating;2;2013-03-20T00:06:40.910+0000;2013-03-20T02:00:53.603+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-49;Major;Resolved;slu;slu;;add:1 support:1 specify:1 max:1 partition:1 instance:1 auto:1 mode:1;;helix:5 https:2 git:2 apache:2 us:1 p:1 incubator:1 commit:1 h:1 integrated:1 see:1 builds:1 job:1 add:1 support:1 specifying:1 node:1 partition:1 limit:1 revision:1 result:1 failure:1;2013-02-19T23:53:53.000+0000;2013-02-20T00:23:01.000+0000;;;;2;2013-02-20T00:22:49.361+0000;2013-02-20T02:44:01.679+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-50;Major;Resolved;k4j;dafu;;ensure:1 replicas:1 preference:1 list:1 size:1 matches:1;currently:1 validate:1 number:1 replicas:1 size:1 preference:1 list:1 results:1 inconsistent:1 behaviour:1;helix:20 java:12 state:9 apache:9 slave:6 core:6 main:4 preference:3 list:3 master:3 https:3 controller:3 ideal:2 replica:2 priority:2 e:2 g:2 integrated:2 see:2 builds:2 job:2 ensure:2 replicas:2 size:2 matches:2 revision:2 result:2 failure:2 files:2 stages:2 test:2 git:2 model:2 restate:1 problem:1 current:1 best:1 possible:1 set:1 bring:1 instance:1 thus:1 keep:1 two:1 partition:1 need:1 fixes:1 validate:1 generate:1 select:1 message:1 take:1 consideration:1 send:1 messages:1 instances:1 desire:1 higher:1 integration:1 us:1 p:1 incubator:1 h:1;2013-02-20T06:51:42.000+0000;2013-03-20T01:11:23.000+0000;;0.6.0-incubating;0.7.0-incubating;4;2013-02-21T00:13:23.636+0000;2013-03-20T02:00:53.267+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-54;Major;Closed;dafu;dafu;;make:1 helix:1 operations:1 atomic:1;;lock:13 process:11 helix:8 1st:7 operation:7 processes:5 gc:5 session:4 expiry:4 ephemeral:4 sync:3 handling:3 use:3 transaction:3 distributed:3 wait:3 successfully:3 permanently:3 multiple:2 due:2 java:2 apache:2 b:2 solution:2 note:2 long:2 node:2 new:2 time:2 recovers:2 also:2 content:2 shows:2 performed:2 clean:2 fail:2 jason:1 update:1 current:1 atomic:1 invoking:1 ii:1 improve:1 two:1 options:1 making:1 http:1 doc:1 html:1 requires:1 upgrade:1 jar:1 rewrite:1 using:1 implement:1 general:1 limitations:1 basic:1 idea:1 creates:1 permanent:1 representing:1 holding:1 removal:1 performs:1 removes:1 get:1 notified:1 proceed:1 creating:1 experiences:1 removed:1 create:1 grabs:1 formal:1 think:1 based:1 needs:1 following:1 idiom:1 string:1 value:1 unit:1 locking:1 necessary:1 call:1 finally:1 unlock:1 grab:1 perform:1 holds:1 gets:1 continue:1 finish:1 otherwise:1 fails:1 fault:1 tolerant:1 crashes:1 experience:1 happens:1 need:1 way:1 orphan:1;2013-03-01T23:35:25.000+0000;2014-07-25T00:00:56.000+0000;;0.6.0-incubating;;2;2013-05-14T21:56:46.646+0000;2013-07-26T22:03:20.837+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-55;Major;Resolved;k4j;k4j;helix-core;session:1 setting:1 honoured:1;manager:3 session:2 made:2 hack:2 tried:1 setting:1 property:1 participants:1 think:1 working:1 looking:1 apache:1 helix:1 line:1 seems:1 value:1 looks:1 like:1 bug:1 two:1 values:1 different:1 purposes:1 temporary:1 works:1 participant:1 set:1 field:1 class:1 true:1 also:1 side:1;helix:5 apache:2 java:2 integrated:1 see:1 https:1 builds:1 job:1 reading:1 right:1 system:1 parameter:1 set:1 session:1 revision:1 result:1 unstable:1 g:1 files:1 core:1 main:1 manager:1;2013-03-04T04:58:40.000+0000;2013-03-19T20:49:06.000+0000;;0.6.1-incubating;0.6.1-incubating;1;2013-03-04T14:02:47.410+0000;2013-03-04T14:02:47.410+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-57;Major;Resolved;dafu;dafu;;new:1 file:1 path:1 problematic:1 windows:1 platform:1;path:2 new:1 file:1 problematic:1 windows:1 platform:1 separator:1 using:1 calculate:1 incorrect:1;helix:14 java:10 apache:7 core:5 main:5 manager:4 https:2 git:2 fix:1 committed:1 us:1 p:1 incubator:1 commit:1 h:1 integrated:1 see:1 builds:1 job:1 new:1 file:1 path:1 problematic:1 windows:1 platform:1 revision:1 result:1 failure:1 files:1 cache:1;2013-03-05T06:12:53.000+0000;2013-03-19T20:25:13.000+0000;;;;2;2013-03-05T22:04:03.667+0000;2013-03-06T00:27:25.809+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-59;Major;Resolved;dafu;dafu;;controller:1 cleaning:1 dead:1 external:1 view:1 generated:1 old:1 sessions:1;;helix:12 java:8 apache:6 core:4 https:2 git:2 controller:2 test:2 main:2 us:1 p:1 incubator:1 h:1 integrated:1 see:1 builds:1 job:1 cleaning:1 dead:1 external:1 view:1 generated:1 old:1 sessions:1 revision:1 result:1 success:1 files:1 integration:1 stages:1;2013-03-07T18:30:07.000+0000;2013-03-21T21:51:20.000+0000;;0.6.0-incubating;0.7.0-incubating;2;2013-03-21T21:51:20.736+0000;2013-03-21T22:48:55.027+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-75;Minor;Closed;max_asf;k4j;helix-core;declares:1 throws:1 exception:1;exception:6 throws:5 clause:3 really:3 code:3 noticed:2 constructor:2 throw:2 catch:2 want:2 forced:2 choice:2 signature:1 consequently:1 two:1 questions:1 removed:1 even:1 wanted:1 keep:1 reason:1 mean:1 specific:1 forces:1 client:1 exceptions:1 normally:1 carry:1 along:1 general:1 parts:1 things:1 declare:1 internal:1 fine:1 best:1 users:1 practice:1 meant:1 please:1 explain:1 arguments:1 particular:1 throwing:1;helix:17 exceptions:10 java:10 code:5 apache:5 connect:4 remove:4 user:4 import:4 core:4 main:4 constructor:3 exception:3 manager:3 checked:3 patch:3 unused:3 good:2 max:2 earlier:2 versions:2 moved:2 separate:2 method:2 calling:2 much:2 file:2 another:2 review:2 convert:2 continue:2 catch:2 including:2 ok:2 think:2 choice:2 best:2 use:2 changed:2 vote:2 throws:2 clause:2 forgot:2 removing:2 revision:2 g:2 files:2 point:1 overall:1 two:1 kinds:1 interactions:1 example:1 creating:1 connecting:1 cluster:1 state:1 transitions:1 dint:1 spend:1 time:1 classifying:1 particular:1 reason:1 thank:1 also:1 happen:1 constructors:1 stay:1 away:1 behavior:1 construct:1 yes:1 go:1 path:1 course:1 personal:1 view:1 tend:1 minimize:1 people:1 different:1 opinions:1 look:1 hibernate:1 spring:1 started:1 lots:1 line:1 pure:1 paradigms:1 end:1 possible:1 make:1 ways:1 valid:1 points:1 agile:1 seen:1 practice:1 sure:1 internal:1 non:1 whatever:1 works:1 going:1 submit:1 simple:1 removed:1 security:1 applied:1 thanks:1 integrated:1 see:1 https:1 builds:1 job:1 result:1 success:1;2013-03-28T16:27:50.000+0000;2013-04-01T23:51:31.000+0000;;0.6.0-incubating;0.6.1-incubating;7;2013-03-29T18:37:44.398+0000;2013-04-01T18:52:47.190+0000;0;1;2013-03-29T19:29:15.397+0000;2013-03-29T19:29:15.397+0000;1;2013-03-29T19:29:15.397+0000;2013-03-29T19:29:15.397+0000;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-76;Minor;Closed;max_asf;;;split:1 bug:1;split:4 string:2 name:2 understand:1 code:1 maybe:1 finalized:1 thought:1 flagged:1 randomly:1 noticed:1 one:1 bug:1 line:1 fix:1 super:1 easy:1 argument:1;helix:4 apache:2 file:2 java:2 integrated:1 see:1 https:1 builds:1 job:1 minor:1 bug:1 fix:1 parsing:1 name:1 revision:1 result:1 failure:1 g:1 files:1 recipes:1 replicated:1 system:1 main:1 applied:1 patch:1;2013-03-28T16:35:58.000+0000;2013-04-01T15:39:04.000+0000;;0.6.0-incubating;0.6.1-incubating;2;2013-03-30T02:57:26.201+0000;2013-04-01T15:39:04.662+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-82;Major;Resolved;vinayakb;olamy;helix-core;test:1 failures:1;test:2 skip:1 exec:1 false:1 shows:1 failures:1;think:1 fixed:1 oliviers:1 change:1 pom:1 files:1;2013-04-10T06:06:16.000+0000;2013-05-14T21:48:56.000+0000;;0.6.0-incubating;;1;2013-05-14T21:48:56.162+0000;2013-05-14T21:48:56.162+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-87;Major;Closed;santip;olamy;;bad:1 repository:1 links:1 website:1;anonymous:1 developer:1 access:1 links:1 invalid:1 protocol:1 http:1 helix:1 incubator:1 apache:1 source:1 repository:1 html:1;helix:3 please:2 olivier:1 figure:1 page:1 generated:1 fix:1 fixed:1 maven:1 still:1 need:1 released:1 soon:1 better:1 integrated:1 see:1 https:1 builds:1 apache:1 job:1 bad:1 repository:1 links:1 website:1 revision:1 result:1 success:1 files:1 pom:1;2013-04-19T19:39:38.000+0000;2013-05-15T01:39:19.000+0000;;;0.6.2-incubating;3;2013-05-14T21:45:15.554+0000;2013-05-15T05:23:30.831+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-89;Major;Resolved;dafu;dafu;;user:1 added:1 listeners:1 session:1 expiry:1;regression:1 bug:1;helix:19 java:12 apache:9 core:6 test:4 https:3 user:3 listeners:3 session:3 expiry:3 git:2 integrated:2 see:2 builds:2 job:2 added:2 revision:2 result:2 failure:2 files:2 main:2 manager:2 integration:2 fixed:2 first:1 part:1 fix:1 us:1 p:1 incubator:1 h:1 defined:1 handler:1 leaking:1 problem:1 path:1 deleted:1 jason:1 looks:1 like:1 also:1 please:1 add:1 description:1;2013-04-25T20:08:01.000+0000;2013-05-14T21:41:55.000+0000;;;0.6.1-incubating;4;2013-04-25T20:11:39.644+0000;2013-05-14T21:41:55.140+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-91;Major;Resolved;dafu;dafu;helix-core;missing:1 retry:1 logic:1;helix:1 logic:1 server:1 read:1 write:1 fails:1 added:1 back:1 consistent:1 original:1;helix:9 java:6 apache:4 core:3 test:2 integrated:1 see:1 https:1 builds:1 job:1 missing:1 retry:1 logic:1 revision:1 result:1 failure:1 files:1 main:1 manager:1 integration:1 jason:1 looks:1 like:1 fixed:1 open:1 please:1 add:1 description:1 problem:1;2013-04-26T21:32:20.000+0000;2013-05-14T21:40:22.000+0000;;;0.6.1-incubating;2;2013-04-27T05:42:19.883+0000;2013-05-14T21:40:22.383+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-110;Major;Resolved;k4j;kanak;;helix:1 agent:1 module:1 missing:1 disclaimer:1 notice:1 license:1 files:1;license:2 need:1 add:1 notice:1 files:1 helix:1 agent:1 module:1;resolved:1 last:1 release:1;2013-05-22T16:50:13.000+0000;2014-01-24T01:02:07.000+0000;;;;1;2014-01-24T01:02:07.686+0000;2014-01-24T01:02:07.686+0000;0;0;;;0;;;;
HELIX;ASF;Apache Helix Committee;cloud;HELIX-117;Major;Resolved;dafu;;;backward:1 incompatibility:1 problem:1 accessing:1 vis:1;list:2 child:2 using:2 key:2 children:2;https:1 reviews:1 apache:1 r:1;2013-05-28T18:24:57.000+0000;2013-05-28T21:38:29.000+0000;;;0.6.2-incubating;1;2013-05-28T21:38:29.224+0000;2013-05-28T21:38:29.224+0000;0;0;;;0;;;;
