Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-72;Major;Closed;nstrakovskaya;avinogradov;general;output:1 exceptions:1 ignite:1;java:5 client:3 router:3 start:3 metrics:2 grid:2 processors:2 spring:2 please:1 check:1 output:1 verbose:1 mode:1 info:1 logger:1 exceptions:1 starting:1 bat:1 cache:1 nodes:1 main:1 node:1 example:1 streamer:1 building:1 examples:1 jar:1;;2014-12-19T17:13:53.000+0000;2015-01-30T19:37:13.000+0000;;sprint-1;sprint-1;0;;;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-73;Major;Closed;pelya;sergi;;remove:1 duplicate:1 resources:1 distributed:1 cache:1;one:3 resource:3 distributed:1 cache:1 allows:1 specify:1 two:1 times:1 different:1 type:1 process:1 time:1;merged:1 sprint:1;2014-12-22T15:44:49.000+0000;2015-01-21T11:23:37.000+0000;;;;1;2015-01-21T11:23:37.244+0000;2015-01-21T11:23:37.244+0000;0;1;2015-01-16T09:41:09.258+0000;2015-01-16T09:41:09.258+0000;1;2015-01-16T09:41:09.258+0000;2015-01-16T09:41:09.258+0000;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-74;Major;Closed;sboikov;yzhdanov;general;move:1 configuration:1 classes:1 correct:1 packages:1;need:1 discuss:1 move:1 classes:1;please:1 check:1 close:1 ticket:1;2014-12-23T08:29:13.000+0000;2015-02-09T12:56:16.000+0000;;;sprint-1;1;2015-02-08T19:37:53.065+0000;2015-02-08T19:37:53.065+0000;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-76;Critical;Closed;yzhdanov;;;tx:1 map:1 optimistic:1 txs:1;java:36 grid:21 processors:16 cache:16 distributed:9 next:5 access:3 managers:3 communication:3 run:3 apply:2 worker:2 concurrent:2 thread:2 dec:1 pm:1 logger:1 error:1 severe:1 tx:1 failed:1 processing:1 message:1 advance:1 prepare:1 body:1;issue:1 reproduce:1 verified:1 access:1 properly:1;2014-12-25T09:59:33.000+0000;2016-11-24T11:24:59.000+0000;;;1.6;1;2016-11-24T11:24:59.694+0000;2016-11-24T11:24:59.694+0000;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-77;Blocker;Closed;sboikov;;cache;restore:1 usage:1;ignite:1 temporary:1 changed:1 pass:1 cache:1 proxy:1 understand:1 used:1 performance:1 reason:1 need:1 restore:1 implement:1;fixed:1 part:1 ignite:1;2014-12-26T14:38:49.000+0000;2015-04-20T07:06:26.000+0000;;;;1;2015-04-20T07:06:26.905+0000;2015-04-20T07:06:26.905+0000;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-80;Blocker;Closed;sboikov;;cache;hangs:1 queue:1 creation:1 tests:1;tests:1 hang:1 tc:1 locally:1;cache:32 java:27 ignite:22 null:21 internal:20 apache:20 false:19 processors:15 true:12 queue:10 transaction:9 thread:7 inside:7 transactions:7 tests:5 run:5 id:5 name:5 super:5 put:4 future:4 fix:4 fixed:4 atomic:4 tx:4 key:4 order:4 starts:3 create:3 creation:3 system:3 header:3 created:3 cross:3 data:3 err:3 concurrent:3 managers:3 communication:3 test:2 information:2 hangs:2 single:2 topology:2 possible:2 use:2 another:2 update:2 please:2 utility:2 issue:2 structure:2 used:2 fail:2 looks:2 like:2 ver:2 reentry:2 distributed:2 apply:2 access:2 failure:2 threads:1 new:1 node:1 tries:1 code:1 updates:1 failing:1 trying:1 exchange:1 caches:1 waits:1 finish:1 wait:1 forever:1 one:1 special:1 method:1 given:1 version:1 makes:1 take:1 account:1 implementation:1 generic:1 situation:1 accessed:1 review:1 branch:1 ok:1 hang:1 using:1 executed:1 believe:1 changed:1 processor:1 store:1 structures:1 instead:1 started:1 assert:1 look:1 wrong:1 near:1 mini:1 existing:1 replied:1 mapped:1 reads:1 writes:1 head:1 tail:1 cap:1 collocated:1 filters:1 entry:1 state:1 owning:1 reservations:1 empty:1 hash:1 extras:1 ts:1 masks:1 local:1 owner:1 ready:1 removed:1 flags:1 prepared:1 locked:1 trackable:1 last:1 ret:1 v:1 success:1 invoke:1 finished:1 res:1 done:1 cancelled:1 worker:1 sometimes:1 error:1 race:1 initialization:1 partitioned:1 call:1 also:1 see:1 uses:1 work:1 client:1 nodes:1 probably:1 need:1 place:1 found:1 reason:1 dynamic:1 start:1 completed:1 commit:1 pass:1 closing:1;2014-12-30T07:00:13.000+0000;2015-09-28T12:25:06.000+0000;;;1.5.0.final;7;2015-04-01T08:23:37.242+0000;2015-09-28T12:25:06.991+0000;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-81;Major;Closed;kuaw26;ntikhonov;cache;cache:1 clear:1 key:1 work:1 mode:1;cache:4 clear:3 method:2 key:2 tests:2 value:1 found:1 internal:1 logic:1 methods:1 different:1 created:1 attached:1 patch:1 issue:1;new:1 interface:1 method:1 clear:1 arguments:1 exist:1 tests:1;2014-12-30T08:25:15.000+0000;2015-02-18T14:23:12.000+0000;;sprint-1;sprint-2;1;2015-02-16T16:34:54.316+0000;2015-02-16T16:34:54.316+0000;0;1;2014-12-30T08:27:24.744+0000;2014-12-30T08:27:24.744+0000;1;2014-12-30T08:27:24.744+0000;2014-12-30T08:27:24.744+0000;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-84;Minor;Closed;yzhdanov;ntikhonov;;query:2 notify:1 user:1 use:1 index:1 disabled:1 cache:1;;;2015-01-07T10:00:08.000+0000;2015-02-13T15:50:38.000+0000;;;sprint-1;0;;;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-90;Major;Closed;sboikov;avinogradov;general;change:1 start:1 logo:1 message:1 ignite:1;need:1 change:1 start:1 logo:1 message:1 ignite:1;;2015-01-14T08:04:10.000+0000;2015-01-15T16:29:43.000+0000;;sprint-1;sprint-1;0;;;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-93;Major;Closed;sboikov;;;call:1 existing:1 value:1;call:2 filter:2 cache:1 existing:1 value:1 operations:1 fails:1 see:1 test:1;;2015-01-14T11:58:51.000+0000;2015-02-12T06:55:55.000+0000;;;sprint-1;0;;;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-95;Blocker;Closed;dsetrakyan;dsetrakyan;general;need:1 migrate:1 documentation:1 apache:1;;create:2 space:2 someone:1 export:1 open:1 source:1 infra:1 ticket:1 import:1 apache:1 ignite:1 done:1 accelerator:1;2015-01-15T01:15:28.000+0000;2015-03-03T01:44:50.000+0000;;;sprint-1;2;2015-01-19T17:13:16.378+0000;2015-01-19T17:13:39.751+0000;0;0;;;0;;;;Blocker:IGNITE-70
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-96;Blocker;Closed;dsetrakyan;yzhdanov;cache;need:1 remove:1 extra:1 methods:1 cache:1 entry:1 according:1 spec:1;;note:1 current:1 class:1 removed:1;2015-01-15T17:01:56.000+0000;2015-02-12T11:05:51.000+0000;;;sprint-1;1;2015-02-05T08:14:43.632+0000;2015-02-05T08:14:43.632+0000;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-98;Major;Closed;pelya;sergi;;notes:1 job:1 statistics:1;;added:1 new:1 path:1 minor:1 changes:1 comments:1 merged:1 sprint:1;2015-01-15T18:09:53.000+0000;2015-01-21T11:23:18.000+0000;;;;2;2015-01-16T09:40:17.270+0000;2015-01-21T11:23:18.841+0000;0;1;2015-01-16T10:46:16.113+0000;2015-01-16T10:46:16.113+0000;1;2015-01-16T10:46:16.113+0000;2015-01-16T10:46:16.113+0000;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-100;Major;Closed;pelya;sergi;;get:1 rid:1 tests:1;;merged:1 sprint:1;2015-01-16T14:12:55.000+0000;2015-01-21T11:22:55.000+0000;;;;1;2015-01-21T11:22:55.765+0000;2015-01-21T11:22:55.765+0000;0;1;2015-01-16T14:37:07.527+0000;2015-01-16T14:37:07.527+0000;1;2015-01-16T14:37:07.527+0000;2015-01-16T14:37:07.527+0000;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-101;Blocker;Closed;sboikov;agoncharuk;cache;grid:1 stop:1;java:7 grid:4 processors:3 cache:3 time:2 distributed:2 assign:2 run:2 thread:2 observed:1 reproduces:1 test:1 body:1 worker:1;fixed:1 ignite:1;2015-01-16T14:36:42.000+0000;2015-01-30T06:21:35.000+0000;;;sprint-1;1;2015-01-30T06:21:35.089+0000;2015-01-30T06:21:35.089+0000;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-109;Blocker;Closed;sboikov;agoncharuk;cache;properly:1 use:1 store:1 cross:1 cache:1 transactions:1;see:1 least:1 keys:1 grouped:1 cache:1 id:1;branch:3 available:2 changes:1 ignite:1 looks:1 fine:1 fixed:1 test:1 attachment:1 mark:1 patch:1 remove:1 removed:1;2015-01-21T06:42:43.000+0000;2015-02-05T02:57:53.000+0000;;sprint-1;sprint-1;5;2015-01-28T07:11:12.180+0000;2015-02-15T08:00:17.008+0000;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-114;Major;Closed;sboikov;;cache;value:1 loaded:1 store:1 invoke:1 cache:1;value:3 store:2 added:1 test:1 cache:1 exists:1 invoke:1 executed:1 backup:1 gets:1 null:1 instead:1 loaded:1;read:4 value:3 backups:2 store:2 commit:2 already:2 cache:1 invoke:1 updated:1 instead:1 added:1 receive:1 prepare:1 message:1 primary:1 moment:1 lock:1 held:1 nobody:1 change:1 safe:1 fix:1 merged:1 master:1;2015-01-21T17:44:31.000+0000;2016-06-17T08:25:10.000+0000;;sprint-1;1.7;2;2016-06-08T15:31:10.003+0000;2016-06-17T08:25:10.762+0000;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-117;Major;Closed;skozlov;ashutak;general;checking:1 installed:1 library:1 required:1;x:6 jan:5 library:3 install:2 checksums:2 ignite:1 directory:1 one:1 exists:1 proper:1 filename:1 z:1 cases:1 e:1 g:1 corrupted:1 enough:1 example:1 possible:1 ways:1 fix:1 following:1 calculate:1 compare:1 file:1 found:1 different:1 try:1 reinstall:1 always:1 random:1 suffix:1;comments:1 name:1 classes:1 vars:1 fields:1 properly:1 fix:1 java:1 docs:1 coding:1 guidelines:1;2015-01-22T18:41:26.000+0000;2015-01-29T13:34:11.000+0000;;sprint-1;sprint-1;1;2015-01-28T14:22:47.131+0000;2015-01-28T14:22:47.131+0000;0;0;;;0;;;Reference:IGNITE-148;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-118;Major;Closed;ntikhonov;ntikhonov;cache;clear:2 cache:1 key:1;logic:2 k:2 added:1 tests:1 cache:1 memory:1 mode:1 failed:1 passed:1 looked:1 code:1 found:1 method:1 clear:1 key:1 v:1 filter:1 different:1 run:1;clear:1 k:1 key:1 method:1;2015-01-23T08:27:02.000+0000;2015-02-24T14:17:45.000+0000;;;sprint-2;1;2015-02-24T14:17:45.557+0000;2015-02-24T14:17:45.557+0000;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-122;Major;Closed;dsetrakyan;;cache;need:1 remove:1 cache:1 supporting:1 interfaces:1 apache:1 ignite:1 package:1;moved:2 package:2 apis:1 cache:1 preferably:1 possible:1 prefix:1 ignite:1;;2015-01-24T01:54:51.000+0000;2015-01-26T07:22:51.000+0000;;;sprint-1;0;;;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-123;Blocker;Closed;dsetrakyan;agoncharuk;general;need:1 remove:1 portables:1 ignite:1 public:1;portables:1 needs:1 removed:1 public:1 ignite:1 feature:1;fixed:1 ignite:1;2015-01-24T02:01:47.000+0000;2015-02-12T00:41:43.000+0000;;;sprint-1;1;2015-02-12T00:41:43.202+0000;2015-02-12T00:41:43.202+0000;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-124;Blocker;Closed;dsetrakyan;vasilinets;general;need:1 remove:1 product:1 ignite:1 public:1;ignite:3 product:1 removed:1 public:1 licensing:1 part:1 anymore:1 class:1 moved:1 apache:1 package:1 used:1 version:1 checks:1;;2015-01-24T02:04:01.000+0000;2015-01-26T10:20:46.000+0000;;;sprint-1;0;;;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-125;Blocker;Closed;dsetrakyan;ntikhonov;general;package:1 contain:1 ignite:1;rename:1 scan:1 ignite:1 classes:1 move:1 package:1;agree:2 moved:2 package:2 review:1 ticket:1 sorry:1 wrong:1 initially:1 may:1 belong:1 even:1 started:1;2015-01-24T02:18:33.000+0000;2015-01-29T11:30:55.000+0000;;;sprint-1;2;2015-01-28T14:34:47.352+0000;2015-01-28T17:13:45.381+0000;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-128;Blocker;Closed;dsetrakyan;vozerov;general;apis:2 ignite:1 need:1 thin:1 client:1 public:1 used:1 clients:1;driver:2 need:2 configuration:2 ignite:2 connectivity:2 rename:2 believe:1 whole:1 client:1 package:1 moved:1 internal:1 used:1 internally:1 going:1 forward:1 use:1 standard:1 apis:1 note:1 still:1 remain:1 order:1 support:1 http:1 jetty:1 apache:1 leave:1 following:1 properties:1 removed:1 together:1 log:1 command:1 needs:1;branch:2 branches:1 ignite:1 remove:1 removed:1;2015-01-24T02:30:16.000+0000;2015-02-10T15:05:26.000+0000;;sprint-1;sprint-1;3;2015-02-05T14:02:53.343+0000;2015-02-13T15:12:31.255+0000;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-129;Blocker;Closed;dsetrakyan;yzhdanov;general;closure:1 moved:1 startup:1 package:1;renamed:1 moved:1 apache:1 ignite:1 startup:1 package:1;;2015-01-24T02:33:42.000+0000;2015-01-26T14:21:06.000+0000;;;sprint-1;0;;;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-130;Blocker;Closed;dsetrakyan;avinogradov;general;cleaned:1;properties:2 class:1 clean:1 deprecated:1 names:1 start:1 ignite:1 instead:1;properties:3 system:2 hello:1 found:1 marked:1 deprecated:1 inside:1 please:1 specify:1 mean:1 leave:1 pertaining:1 ignite:1 project:1 removed:1 class:1;2015-01-24T02:36:36.000+0000;2015-01-30T19:37:22.000+0000;;;sprint-1;2;2015-01-27T12:08:52.309+0000;2015-01-30T11:11:48.432+0000;0;0;;;0;;;Container:IGNITE-67;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-131;Blocker;Closed;dsetrakyan;yzhdanov;general;moved:1 package:1;class:2 belong:1 apache:1 ignite:1 package:1 neither:1 component:1 exception:1 thrown:1 top:1 level:1 methods:1;;2015-01-24T02:38:59.000+0000;2015-01-26T14:21:21.000+0000;;;sprint-1;0;;;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-132;Blocker;Closed;dsetrakyan;sergi;general hadoop;need:1 remove:1 methods:1 ignite:1 public:1;part:2 ignite:2 eventually:1 whole:1 functionality:1 done:1;ignite:3 internal:2 package:2 move:2 branch:1 moved:1 want:1 merged:1 done:1 please:1 apache:1 first:1 release:1 separate:1 module:1;2015-01-26T06:53:47.000+0000;2015-02-02T20:22:28.000+0000;;;sprint-1;4;2015-01-27T17:04:56.022+0000;2015-02-02T20:22:28.483+0000;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-133;Major;Closed;sboikov;;;get:1 rid:1 package:1 code:1;see:1 code:1 correct:1 folders:1 apache:1 package:1 names:1 source:1 files:1;changed:1 imports:1 packages:1 correct:1 values:1 files:1;2015-01-26T07:28:37.000+0000;2015-01-26T10:06:34.000+0000;;;;1;2015-01-26T10:06:34.420+0000;2015-01-26T10:06:34.420+0000;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-138;Critical;Closed;vozerov;vozerov;cache;utility:2 ensure:1 cache:1 really:1 executed:1 pool:1;system:5 pool:5 use:3 always:2 cache:2 context:2 see:1 send:1 implicitly:1 design:1 great:1 risk:1 either:1 already:1 process:1 messages:1 instead:1 utility:1 point:1 future:1 possible:1 solutions:1 move:1 shared:1 force:1 public:1 methods:1 specify:1 io:1 policy:1 explicitly:1;places:2 cache:2 system:2 branch:1 ignite:1 concerned:1 e:1 g:1 access:1 shared:1 context:1 messages:1 still:1 sent:1 pool:1 let:1 discuss:1 suspicious:1 looks:1 good:1;2015-01-27T11:20:37.000+0000;2015-02-11T20:32:29.000+0000;;sprint-1;sprint-1;3;2015-02-04T08:20:59.676+0000;2015-02-11T20:32:29.524+0000;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-140;Blocker;Closed;dsetrakyan;yzhdanov;general;dependency:2 need:1 move:1 separate:1 folder:1;dependency:2 users:2 need:2 also:2 keep:1 folder:1 licensed:1 agree:1 separating:1 licensing:1 remains:1 comes:1 bring:1 spatial:1 indexing:1;ignite:6 installation:3 module:2 jar:2 license:2 make:2 libraries:2 index:2 project:1 separate:1 called:1 zip:1 release:1 integration:1 code:1 optional:1 folder:1 together:1 library:1 mentioned:1 sense:1 totally:1 paranoid:1 script:1 download:1 l:1 process:1 user:1 choice:1 use:1 otherwise:1 frankly:1 like:1 avoid:1 kept:1 source:1 tree:1 good:1 right:1 simple:1 unzip:1 file:1 want:1 complicate:1 extra:1 scripts:1 tested:1 platforms:1 work:1 log:1 indexing:1 added:1 see:1 current:1 implementation:1 notes:1 new:1 contains:1 please:1 move:1 method:1 instantiation:1 remove:1 factory:1 class:1 branch:1 compile:1 compilation:1 fixed:1 fix:1 reviewed:1 merged:1 sprint:1;2015-01-27T16:08:09.000+0000;2015-02-03T12:44:44.000+0000;;;sprint-1;7;2015-01-27T17:36:09.588+0000;2015-07-23T09:17:51.238+0000;0;0;;;0;;;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-145;Minor;Closed;vsisko;;cache;update:1 use:1 implementation:1;;cache:4 metrics:2 visor:2 implemented:1 transferring:1 new:1 please:1 test:1 console:1 ignite:1 branch:1 successfully:1 tested:1 command:1 prints:1 info:1 exceptions:1;2015-01-29T07:40:15.000+0000;2015-02-05T11:17:59.000+0000;;sprint-1;sprint-1;3;2015-02-03T08:55:06.531+0000;2015-02-07T04:30:08.026+0000;0;1;2015-02-03T08:53:43.098+0000;2015-02-03T08:53:43.098+0000;1;2015-02-03T08:53:43.098+0000;2015-02-03T08:53:43.098+0000;;
IGNITE;ASF;Apache Ignite Committee;cloud;IGNITE-147;Major;Closed;dsetrakyan;vozerov;hadoop;accelerator:1 renaming:1;references:2 files:2 changed:2 sprint:1 branch:1 names:1 docs:1 folder:1 well:1 content:1 ignite:1 also:1 need:1 make:1 sure:1 rest:1 accelerator:1 follows:1 pattern:1;patch:2 module:2 cleanup:1 number:1 classes:1 renaming:1 postponed:1 final:1 decision:1 class:1 names:1 available:1 applied:1 intermediate:1 resolved:1 part:1 ignite:1;2015-01-29T09:01:56.000+0000;2015-03-05T08:44:36.000+0000;;;sprint-2;3;2015-02-27T13:31:17.275+0000;2015-03-05T08:44:36.933+0000;0;1;2015-02-27T13:31:17.269+0000;2015-02-27T13:31:17.269+0000;1;2015-02-27T13:31:17.269+0000;2015-02-27T13:31:17.269+0000;;
